Player,Date,MP,PTS,FGA,3PA,FTA,ORB,DRB,AST,STL,BLK,TOV,PF
Player_26,2025-02-02,32.59,20.6,22.7,5.4,0.0,3,6,1,3,1,1,3
Player_37,2025-03-23,18.53,13.6,6.6,0.0,4.0,0,3,4,0,0,4,2
Player_38,2024-10-16,29.49,30.0,18.9,9.2,2.4,3,0,2,1,2,1,4
Player_34,2024-11-18,9.53,2.0,5.6,0.0,3.8,0,1,0,0,0,0,1
Player_21,2025-01-12,24.31,33.0,13.8,3.8,2.0,2,8,4,4,3,2,4
Player_35,2024-10-30,33.58,31.5,17.7,7.4,0.0,2,10,6,4,3,5,0
Player_31,2025-03-04,18.32,13.9,13.6,5.7,2.8,0,5,3,1,1,2,4
Player_26,2024-12-15,25.19,26.4,19.7,6.5,8.5,1,9,1,3,3,0,1
Player_44,2024-10-15,21.14,18.8,10.4,5.0,1.3,0,3,5,0,1,1,1
Player_08,2024-11-19,24.46,21.8,14.3,4.4,3.1,1,3,0,1,1,1,4
Player_41,2025-02-22,35.26,36.5,25.3,10.7,6.7,2,9,8,0,0,4,2
Player_04,2025-04-13,25.20,21.4,14.0,7.2,4.2,3,4,1,2,1,1,3
Player_32,2024-12-25,30.39,21.4,16.2,6.8,0.0,2,8,1,1,0,1,2
Player_49,2025-03-16,40.00,35.4,26.3,9.0,6.9,2,9,5,2,2,3,4
Player_48,2024-11-30,23.34,34.2,18.4,6.6,6.3,0,2,6,2,1,3,0
Player_46,2025-01-14,14.06,13.3,12.8,5.2,0.0,0,4,0,1,1,1,2
Player_15,2024-10-27,29.48,36.1,22.2,9.3,3.0,2,11,6,1,1,4,2
Player_45,2025-03-19,26.02,28.5,15.9,5.7,3.7,2,2,1,1,2,0,2
Player_38,2025-03-30,25.11,20.5,16.8,1.6,3.0,1,7,3,0,0,2,5
Player_16,2025-01-16,22.40,10.6,15.0,5.9,3.4,1,8,1,2,2,0,0
Player_28,2024-11-08,28.35,35.0,19.0,7.0,5.6,4,1,0,1,1,0,2
Player_10,2024-11-30,30.33,34.8,18.0,6.2,6.2,2,1,3,3,1,0,5
Player_19,2025-02-06,28.22,41.9,19.8,7.2,5.8,0,5,2,0,0,0,3
Player_27,2024-10-20,20.34,17.1,16.0,6.7,9.4,2,1,3,1,1,1,1
Player_12,2024-12-01,38.07,45.4,24.1,9.5,7.7,3,5,3,4,2,3,4
Player_13,2024-11-28,19.41,14.7,7.6,0.7,0.0,1,5,1,1,0,1,3
Player_06,2024-11-19,23.43,19.3,14.4,1.3,3.4,0,4,5,2,2,1,0
Player_50,2024-12-08,34.39,31.8,20.6,9.6,3.0,2,8,5,1,0,3,2
Player_46,2025-01-28,23.46,25.7,14.7,5.6,2.9,2,3,5,2,1,2,4
Player_48,2025-02-11,30.38,31.8,16.8,8.5,5.1,1,9,5,2,1,2,3
Player_18,2024-10-22,12.26,3.0,3.3,0.2,0.0,0,0,3,2,1,1,2
Player_08,2024-11-27,21.22,15.6,14.6,2.4,0.0,2,0,1,0,1,0,3
Player_31,2025-02-12,30.21,32.4,14.8,6.2,1.5,0,9,6,2,0,7,3
Player_25,2025-02-17,9.19,7.1,4.4,0.0,0.5,0,2,0,0,0,0,0
Player_19,2025-01-27,25.52,32.6,18.2,7.5,5.9,3,5,0,2,1,0,1
Player_11,2025-02-07,36.58,43.2,30.4,12.4,4.8,5,7,5,0,0,1,4
Player_35,2024-12-29,28.40,21.1,21.1,4.1,4.9,0,5,6,3,1,0,0
Player_29,2025-03-08,26.50,45.4,21.1,5.3,8.6,4,9,8,2,2,3,1
Player_46,2025-01-26,22.17,8.0,15.4,3.0,2.3,0,4,1,1,0,2,2
Player_04,2024-10-25,17.56,12.7,16.0,4.4,0.0,0,1,1,1,1,0,2
Player_17,2024-10-27,32.19,37.7,20.8,9.5,5.4,2,9,2,2,3,3,1
Player_06,2024-10-20,27.15,22.4,14.1,2.3,1.2,1,7,5,1,2,4,2
Player_16,2024-11-30,20.09,31.8,13.8,3.2,3.9,1,4,0,2,1,0,1
Player_49,2025-03-21,38.35,38.7,27.3,11.7,5.4,4,8,1,3,0,3,3
Player_15,2025-03-16,34.06,34.0,19.9,10.2,0.0,3,5,6,4,1,3,2
Player_14,2025-03-29,23.36,21.3,14.3,3.4,0.8,1,2,0,0,0,5,3
Player_47,2025-03-17,29.39,31.3,23.0,11.0,3.8,2,9,3,2,1,4,3
Player_30,2025-02-13,35.22,27.7,21.5,4.8,5.4,1,7,8,4,0,3,1
Player_22,2025-04-08,27.59,28.3,18.4,4.0,4.3,3,5,4,3,0,4,6
Player_43,2024-10-29,19.59,12.2,9.9,0.0,0.7,2,4,5,1,0,5,2
Player_29,2024-10-17,25.03,13.3,16.8,7.1,4.6,2,4,3,3,1,2,3
Player_45,2025-02-14,29.19,32.0,20.2,6.2,5.0,0,9,0,2,0,0,1
Player_14,2024-11-20,24.15,23.5,13.3,5.9,0.0,1,7,1,1,0,4,5
Player_29,2025-01-24,26.37,33.4,17.9,5.5,6.2,2,6,6,1,1,4,1
Player_02,2025-01-06,32.39,41.6,23.2,11.7,6.6,4,8,8,1,0,2,0
Player_02,2025-02-24,32.24,26.9,20.5,5.0,0.3,1,5,2,3,1,0,1
Player_31,2024-12-06,21.47,38.2,16.9,8.4,1.3,0,5,5,1,3,4,3
Player_01,2025-02-24,14.41,26.6,9.3,5.2,1.5,0,3,6,1,1,4,2
Player_12,2025-01-26,38.23,30.2,22.2,7.6,6.0,4,4,1,3,2,0,1
Player_42,2024-12-18,15.15,15.7,9.3,5.5,2.1,2,4,3,2,0,0,1
Player_15,2025-02-27,34.51,35.0,23.3,6.8,2.5,1,7,7,2,2,3,5
Player_03,2025-03-07,21.10,16.2,14.0,3.0,0.0,0,4,3,3,2,0,0
Player_27,2025-03-27,33.07,33.0,18.4,6.0,3.3,1,4,8,2,3,2,2
Player_12,2024-11-27,34.29,42.3,24.6,11.3,2.6,2,8,3,4,1,2,4
Player_30,2025-03-09,42.00,38.3,26.7,9.5,5.7,3,8,0,3,2,5,5
Player_35,2025-01-26,29.17,23.7,24.1,9.6,2.4,1,6,6,3,3,0,0
Player_34,2024-12-11,9.07,11.5,0.3,0.0,0.0,1,4,2,2,0,2,1
Player_44,2025-01-07,23.47,12.1,14.5,4.0,3.1,1,0,3,1,0,4,2
Player_04,2025-01-21,22.46,29.5,18.1,8.3,3.6,1,5,2,2,2,0,2
Player_27,2025-03-28,24.39,8.2,10.8,5.0,0.0,1,7,5,1,1,1,2
Player_06,2025-01-13,21.40,12.6,8.5,0.0,0.0,0,0,5,3,0,2,1
Player_25,2024-12-26,19.08,30.8,15.3,2.2,2.0,0,4,3,3,1,4,2
Player_30,2024-10-26,40.25,31.3,27.6,11.0,4.3,3,9,7,3,1,4,3
Player_38,2024-10-20,26.28,37.2,19.2,4.3,3.0,3,7,2,1,1,4,2
Player_15,2025-01-25,36.50,27.4,22.1,12.4,6.4,3,8,5,3,1,4,1
Player_15,2025-01-06,42.00,40.6,21.9,7.3,7.3,3,6,6,2,2,6,5
Player_33,2025-02-11,19.55,22.2,14.2,4.5,4.6,0,5,2,0,1,4,3
Player_03,2024-12-07,15.02,11.1,5.7,0.0,1.2,1,3,0,1,0,1,0
Player_29,2025-04-07,25.15,29.8,19.1,6.2,2.4,2,2,6,1,2,3,4
Player_16,2024-11-16,16.19,19.6,10.5,4.7,0.2,0,1,2,2,1,2,3
Player_35,2024-11-01,27.47,28.1,19.2,10.7,2.8,4,7,4,4,2,1,0
Player_04,2025-01-01,18.18,17.0,11.3,0.9,2.9,1,0,3,2,1,1,0
Player_14,2025-03-20,27.45,35.5,23.5,8.7,4.0,1,7,3,0,1,0,4
Player_04,2025-01-05,21.04,28.0,16.6,8.4,6.6,3,4,4,2,1,1,2
Player_16,2025-01-07,19.30,29.6,18.0,8.9,3.8,1,5,0,2,1,0,1
Player_28,2024-11-07,31.33,28.7,14.9,6.9,3.0,1,5,0,1,0,2,4
Player_50,2025-03-17,41.15,40.6,29.8,12.9,7.3,2,7,5,1,0,4,3
Player_36,2025-03-23,26.18,29.2,17.2,5.1,3.0,1,4,4,1,0,1,0
Player_38,2025-02-12,29.09,19.5,16.9,2.3,0.0,2,12,7,0,0,0,1
Player_17,2024-10-17,27.38,38.9,21.7,10.2,4.5,4,6,6,1,0,2,2
Player_19,2025-03-29,21.15,23.8,14.5,5.8,3.3,0,1,0,0,0,2,5
Player_23,2025-02-21,23.06,37.0,18.9,7.2,3.6,2,4,1,4,3,3,3
Player_26,2025-03-23,26.53,35.6,17.7,8.2,5.4,1,0,0,3,0,1,3
Player_12,2025-01-03,36.18,44.4,24.9,10.4,4.5,3,9,3,5,2,2,2
Player_40,2025-01-06,17.57,26.2,16.5,8.4,0.8,0,2,5,0,0,5,2
Player_22,2025-02-27,32.01,30.7,19.6,6.6,5.4,1,6,5,4,2,6,3
Player_38,2025-04-13,27.34,32.4,18.8,8.8,0.1,2,4,6,1,0,2,5
Player_05,2025-01-14,30.40,25.1,17.7,7.0,7.8,3,7,3,2,0,3,4
Player_04,2024-12-01,17.31,28.5,14.9,6.6,3.1,2,4,5,2,1,1,0
Player_42,2025-01-27,13.29,0.0,3.2,0.0,1.2,0,2,0,1,0,0,0
Player_37,2024-10-23,16.30,14.3,6.1,0.0,0.5,0,0,1,1,1,2,2
Player_18,2024-12-04,8.00,0.0,0.0,0.0,0.0,0,0,5,3,2,1,2
Player_48,2024-11-16,29.53,30.6,18.1,5.9,4.2,0,2,4,3,1,0,0
Player_14,2024-10-19,29.15,19.1,14.0,2.7,5.4,1,4,0,0,0,2,3
Player_32,2024-12-11,26.19,38.4,22.5,5.8,3.7,2,7,4,2,2,0,4
Player_33,2024-10-31,29.09,11.3,12.3,1.3,2.2,0,4,1,3,2,3,5
Player_28,2024-12-20,26.43,19.2,12.9,2.8,0.7,1,6,6,1,2,0,0
Player_49,2024-12-13,36.32,49.1,26.4,9.4,1.6,5,5,7,3,1,3,6
Player_09,2025-02-25,31.50,16.7,15.3,5.0,6.1,1,6,5,4,1,2,6
Player_47,2024-12-29,29.00,30.2,18.3,6.8,7.6,2,3,6,1,1,2,5
Player_27,2024-10-22,32.39,41.6,20.7,8.9,4.9,2,8,5,4,3,3,2
Player_42,2024-12-30,17.27,13.7,8.7,1.3,0.0,2,1,1,0,0,2,4
Player_50,2024-12-05,42.00,41.0,25.7,10.7,7.1,3,5,4,2,0,0,3
Player_42,2024-11-21,18.21,16.9,12.6,2.6,0.0,1,3,2,2,0,0,0
Player_05,2025-01-12,37.13,51.9,28.2,10.8,7.3,2,7,4,2,2,4,4
Player_22,2025-01-13,21.22,19.2,11.0,7.2,2.6,0,4,0,1,2,4,0
Player_10,2025-04-10,23.56,22.5,15.7,8.7,1.9,2,10,0,0,2,0,2
Player_50,2024-10-16,42.00,42.7,33.2,15.7,6.7,4,10,4,1,0,3,2
Player_27,2025-01-14,27.48,27.7,18.7,7.3,0.3,1,5,6,1,2,1,3
Player_15,2025-02-07,37.27,38.6,24.3,11.6,7.2,3,11,6,4,2,9,1
Player_46,2024-11-15,18.40,29.7,8.7,4.4,3.2,0,0,0,3,1,1,4
Player_22,2024-10-24,25.49,21.8,18.1,4.0,1.2,0,7,5,4,1,3,1
Player_36,2025-03-21,31.18,32.1,23.0,10.2,4.7,1,8,4,0,0,0,2
Player_14,2024-11-19,19.31,28.8,22.9,7.5,1.1,3,2,2,0,0,1,4
Player_13,2024-12-25,22.00,28.3,16.9,5.6,5.4,1,4,5,0,3,3,3
Player_28,2025-02-07,24.56,22.5,16.7,2.8,3.2,1,2,2,1,1,0,2
Player_29,2025-03-03,23.32,27.3,18.1,1.8,7.6,2,6,4,0,2,2,3
Player_23,2024-12-03,16.04,37.6,16.4,4.6,2.9,0,2,4,0,0,5,4
Player_44,2025-01-09,23.15,8.6,7.5,3.2,1.1,1,3,0,0,0,0,3
Player_40,2025-03-27,24.11,18.7,11.9,5.7,0.2,2,3,4,0,0,1,3
Player_30,2025-02-09,30.17,52.7,28.3,11.0,9.5,3,7,3,3,2,0,2
Player_43,2024-12-24,16.45,19.2,11.7,3.7,0.8,0,4,4,0,0,3,1
Player_14,2024-12-27,26.58,25.9,19.8,7.7,3.3,1,5,3,0,0,2,6
Player_50,2025-02-11,37.23,54.3,29.0,11.5,5.7,4,9,6,1,1,4,2
Player_27,2024-11-02,24.19,11.3,18.0,5.2,1.9,1,3,1,2,2,4,2
Player_03,2025-03-13,17.52,19.2,7.4,1.2,0.0,0,3,1,1,1,0,0
Player_06,2025-04-10,24.01,25.1,12.2,1.7,0.0,0,6,2,2,1,2,1
Player_12,2024-12-26,35.07,46.9,28.1,10.8,6.0,4,7,0,2,2,4,5
Player_02,2025-01-12,34.56,41.1,26.7,10.7,6.6,2,7,4,2,0,1,1
Player_04,2025-03-13,32.14,35.6,24.6,8.4,5.2,2,7,4,4,1,3,1
Player_03,2025-01-02,10.50,6.6,3.7,0.0,1.4,0,0,0,2,1,4,1
Player_13,2025-03-04,18.26,25.4,15.3,3.2,3.7,0,0,5,0,1,2,2
Player_37,2024-12-05,22.06,8.8,8.4,0.0,1.2,0,5,5,1,1,2,0
Player_15,2024-11-01,29.00,34.4,19.5,6.9,2.8,2,6,8,1,1,2,3
Player_46,2024-11-17,19.48,13.6,10.2,2.0,0.0,0,0,4,0,2,0,4
Player_47,2024-10-30,38.30,48.6,22.4,6.6,6.9,2,4,7,2,2,5,4
Player_41,2025-02-15,31.59,47.6,26.4,11.1,3.6,5,7,2,0,1,6,4
Player_13,2025-01-27,20.19,24.2,14.8,2.5,3.5,0,2,5,1,0,3,2
Player_42,2024-12-21,11.54,4.3,6.8,1.9,0.0,0,6,0,0,0,0,0
Player_16,2025-01-23,28.47,30.9,16.9,6.8,4.6,1,6,3,4,2,0,2
Player_33,2024-10-18,25.37,19.2,15.2,6.9,0.0,1,7,7,0,0,5,3
Player_09,2024-10-30,32.59,36.2,22.9,10.3,6.8,1,9,4,5,1,1,3
Player_50,2024-10-15,39.26,37.1,27.5,12.0,6.5,2,8,3,2,1,4,3
Player_22,2024-12-24,32.08,39.8,22.7,7.6,2.1,0,6,8,4,2,6,3
Player_48,2024-12-18,26.49,19.8,13.9,3.6,3.4,2,7,5,1,0,0,2
Player_24,2024-12-23,8.00,14.0,2.5,0.0,2.7,0,0,0,1,0,0,0
Player_16,2024-11-23,26.22,22.8,18.9,3.1,1.3,2,0,0,1,2,0,3
Player_35,2025-03-25,23.12,22.3,16.1,7.1,3.8,2,5,6,3,1,1,0
Player_04,2024-10-31,18.48,7.8,8.2,3.4,1.7,1,7,1,4,1,0,1
Player_45,2025-04-07,24.57,41.0,19.7,9.2,4.4,4,3,6,2,2,0,3
Player_30,2025-01-23,35.43,43.7,24.0,11.3,9.1,5,9,4,2,1,0,1
Player_39,2024-10-30,23.59,34.8,17.9,4.4,0.3,1,0,1,1,1,5,0
Player_33,2025-01-17,22.23,10.8,14.3,6.2,0.0,0,5,3,2,0,8,2
Player_33,2025-01-21,26.05,21.6,16.4,5.1,2.5,0,6,3,2,0,3,2
Player_44,2024-12-08,20.00,17.2,8.6,4.1,0.3,2,3,3,1,0,2,5
Player_34,2025-02-03,15.56,9.2,5.2,0.0,0.0,0,0,0,0,1,4,2
Player_15,2025-03-13,32.17,37.8,19.4,7.9,6.2,2,3,4,2,3,4,2
Player_35,2025-01-08,23.28,24.8,12.8,4.3,2.0,3,4,3,2,1,0,0
Player_16,2024-12-04,16.44,19.3,7.2,3.7,0.0,3,5,0,1,2,0,1
Player_16,2024-11-25,28.40,24.9,15.4,4.3,0.0,2,6,6,2,1,0,3
Player_19,2024-11-05,40.30,39.1,23.9,8.3,3.9,2,4,2,2,1,3,6
Player_24,2025-04-02,15.42,5.1,3.5,0.0,0.0,0,0,3,0,1,0,2
Player_06,2025-02-08,19.01,17.6,12.9,4.9,0.0,0,6,5,2,1,1,1
Player_50,2024-12-27,29.03,46.9,25.0,8.1,6.5,4,6,4,1,0,4,4
Player_25,2024-11-11,22.18,16.9,13.9,3.9,1.1,0,2,4,1,1,0,4
Player_19,2024-11-25,23.34,8.6,16.2,3.4,1.6,1,2,0,2,1,2,4
Player_13,2025-04-11,20.22,25.5,13.9,1.6,0.0,3,3,1,1,0,4,2
Player_14,2024-11-16,27.12,29.0,20.8,13.2,3.3,2,4,0,2,0,1,2
Player_41,2024-12-11,27.21,33.2,18.3,8.7,0.3,3,5,6,0,1,3,2
Player_35,2024-10-25,24.34,36.0,17.6,12.5,6.1,1,6,6,1,3,0,0
Player_25,2024-12-27,18.32,30.9,16.8,2.3,5.0,0,5,0,2,1,3,2
Player_34,2025-02-10,16.38,7.8,5.7,0.0,1.0,0,1,0,0,1,1,4
Player_19,2025-03-10,23.14,21.2,11.3,3.5,2.8,1,7,0,2,0,2,1
Player_26,2025-04-05,26.10,18.3,15.2,1.3,4.6,0,3,2,2,1,0,1
Player_43,2024-11-30,21.14,22.0,7.5,2.6,0.0,2,4,3,0,0,1,3
Player_08,2024-11-20,26.16,21.1,17.2,4.9,7.7,1,3,2,1,0,2,2
Player_18,2025-02-04,10.27,2.9,4.5,1.0,0.0,0,0,3,2,2,4,0
Player_19,2024-12-13,27.49,30.1,17.3,3.4,2.3,2,3,2,1,1,2,6
Player_48,2024-12-19,23.32,43.9,23.4,7.1,4.4,0,8,5,2,2,0,1
Player_38,2025-01-08,21.48,27.3,17.6,8.7,3.5,1,9,2,1,0,3,0
Player_48,2025-02-13,26.53,27.3,19.5,6.0,5.2,2,4,6,2,1,1,4
Player_42,2025-02-28,15.04,12.2,9.1,1.7,1.4,0,4,1,3,0,0,4
Player_34,2024-10-16,16.39,9.7,6.5,0.0,0.3,0,3,0,1,3,1,4
Player_11,2025-02-23,42.00,30.2,25.3,11.2,8.5,3,10,2,0,0,1,4
Player_12,2024-12-12,33.57,28.8,19.1,5.5,6.4,2,4,4,3,2,3,1
Player_21,2024-11-30,17.35,24.2,11.0,4.0,4.5,1,5,5,3,2,3,3
Player_17,2024-12-27,27.09,39.7,20.9,14.2,5.2,4,9,5,1,2,0,4
Player_12,2024-11-26,42.00,48.8,27.4,11.0,7.8,3,7,6,4,1,0,5
Player_31,2024-11-03,15.01,29.7,15.7,3.2,4.3,0,3,6,1,0,5,2
Player_05,2024-10-22,33.17,43.0,23.1,11.8,0.0,1,4,3,2,0,1,2
Player_02,2025-02-06,36.43,45.5,28.7,11.7,5.6,3,12,8,1,1,2,0
Player_27,2025-01-15,33.49,29.6,20.8,7.8,3.3,3,3,3,3,3,0,4
Player_35,2025-03-07,28.37,21.6,19.7,9.8,1.5,2,5,3,3,3,1,0
Player_28,2025-01-12,33.49,20.0,21.0,5.6,0.2,1,7,3,1,0,0,5
Player_42,2025-04-08,22.51,21.5,11.8,1.5,1.6,2,1,4,1,2,0,1
Player_30,2025-01-29,31.52,34.9,22.5,8.2,2.4,2,6,2,3,0,0,3
Player_09,2025-01-27,29.07,33.4,21.8,4.6,3.1,3,4,0,3,2,2,0
Player_47,2025-01-03,35.30,43.2,23.4,11.7,5.2,5,6,6,4,0,1,2
Player_25,2025-01-05,8.00,12.9,4.4,0.0,1.7,0,1,3,0,1,0,0
Player_42,2025-01-02,22.07,13.2,12.9,6.1,3.2,0,4,0,1,0,0,1
Player_04,2024-12-12,18.27,11.3,12.5,1.4,1.7,0,6,3,1,1,1,1
Player_08,2024-12-15,26.22,16.8,14.2,6.5,0.2,3,12,1,1,0,0,1
Player_47,2025-03-18,28.23,32.4,20.0,11.0,6.2,3,4,3,3,0,3,3
Player_42,2025-02-23,19.40,19.9,11.0,4.8,4.0,0,4,2,0,0,0,2
Player_33,2025-04-11,26.56,21.3,19.6,2.4,3.6,0,4,4,0,1,4,3
Player_17,2024-12-08,32.14,35.1,19.5,5.9,0.8,4,7,6,1,3,1,2
Player_34,2024-12-31,16.01,10.5,6.0,0.0,0.0,2,4,0,1,1,1,2
Player_13,2025-03-14,24.14,21.7,15.1,3.5,0.0,1,5,4,0,1,6,2
Player_46,2025-03-12,15.56,0.0,9.1,3.6,0.1,1,0,1,2,1,0,0
Player_36,2025-01-03,21.14,14.1,10.5,3.3,2.3,1,6,5,1,0,6,0
Player_16,2024-11-09,20.24,20.7,12.0,3.1,3.2,0,8,0,3,0,0,0
Player_37,2025-02-26,14.35,12.1,6.0,1.1,2.3,0,0,7,1,2,3,2
Player_49,2025-04-06,36.37,32.7,26.8,10.4,4.3,4,8,5,4,2,3,3
Player_03,2025-01-25,18.03,1.3,8.7,1.7,1.0,1,4,0,0,2,2,0
Player_46,2024-12-28,21.42,25.7,13.9,0.0,4.4,0,9,5,1,1,0,2
Player_01,2024-11-17,18.00,8.1,7.2,0.0,1.8,0,4,2,2,1,2,3
Player_27,2025-04-06,26.53,24.2,17.4,7.3,3.8,1,0,4,2,1,3,4
Player_18,2024-11-30,13.01,1.3,1.4,1.4,0.0,0,0,2,1,2,1,3
Player_46,2025-01-31,19.57,14.5,16.8,5.3,0.3,0,1,5,3,1,1,4
Player_27,2025-01-20,18.59,21.8,9.3,3.5,1.8,2,2,1,2,2,2,0
Player_17,2025-04-02,35.32,40.7,19.8,8.0,4.9,4,6,7,3,0,0,4
Player_50,2025-02-10,37.39,48.4,25.6,10.7,1.9,0,5,6,0,0,0,2
Player_25,2024-10-18,15.44,0.0,4.3,0.0,1.7,0,1,0,2,1,0,1
Player_29,2025-01-06,26.03,21.6,19.9,5.2,1.3,2,2,2,2,1,2,2
Player_02,2025-03-29,24.35,24.1,22.8,10.8,3.4,0,0,1,3,1,0,1
Player_02,2025-03-17,31.19,39.1,24.2,8.8,7.2,1,6,8,1,2,0,2
Player_12,2025-04-02,35.42,40.6,27.2,10.3,6.0,4,9,3,3,3,3,1
Player_49,2025-01-08,34.19,41.5,25.9,11.3,3.7,2,7,6,2,1,0,6
Player_11,2024-12-19,36.35,46.4,24.8,15.3,6.5,3,9,3,2,0,4,5
Player_17,2025-01-03,20.36,33.2,18.7,7.3,5.6,1,1,3,2,1,3,0
Player_01,2024-12-16,17.32,0.4,6.7,2.2,0.0,0,4,4,2,1,2,2
Player_11,2025-03-31,32.11,48.6,21.4,10.7,7.2,4,5,0,0,1,2,2
Player_26,2024-12-20,22.23,10.4,14.0,4.6,3.6,0,7,1,2,2,3,2
Player_40,2025-03-26,19.35,18.6,8.2,4.3,0.5,0,2,5,0,1,1,3
Player_16,2024-11-13,23.18,16.5,11.7,1.0,1.9,0,2,3,2,2,0,2
Player_06,2025-01-24,14.05,14.4,3.8,0.0,0.0,0,1,2,2,2,2,1
Player_22,2024-12-30,27.02,23.2,15.7,1.2,5.5,1,3,1,2,3,6,0
Player_04,2025-04-14,24.11,18.5,17.1,5.6,1.6,1,4,3,4,1,0,0
Player_05,2024-12-26,25.28,39.4,19.8,6.2,4.2,3,7,7,3,1,5,2
