Player,Date,MP,PTS,FGA,3PA,FTA,ORB,DRB,AST,STL,BLK,TOV,PF
Player_15,2024-12-03,40.42,39.3,28.1,11.2,4.2,3,6,6,3,2,3,2
Player_05,2024-12-11,27.11,33.6,26.6,10.6,7.2,2,5,2,0,0,0,0
Player_50,2025-01-21,33.55,42.6,28.9,12.2,5.5,2,11,6,2,0,2,3
Player_40,2025-01-28,21.08,20.6,13.2,3.2,1.2,0,5,0,0,0,1,4
Player_46,2024-12-20,13.41,14.5,12.8,1.7,1.3,0,2,1,1,0,0,2
Player_20,2025-01-31,25.25,31.1,23.5,10.5,3.2,4,4,0,2,1,4,2
Player_16,2025-01-27,18.31,11.4,13.9,2.1,2.3,1,5,3,2,1,1,0
Player_26,2025-01-29,25.55,16.6,14.8,0.0,3.1,2,2,1,3,0,0,2
Player_47,2024-11-21,32.37,38.3,22.8,6.6,4.1,2,5,5,2,1,4,2
Player_47,2025-02-09,28.15,37.8,20.2,8.0,5.5,3,6,7,1,0,4,3
Player_01,2025-01-03,22.39,11.7,14.5,4.3,0.9,0,4,2,2,1,5,2
Player_37,2025-01-27,9.39,5.8,0.0,0.0,0.0,0,0,6,0,0,1,1
Player_24,2025-02-04,8.51,17.8,1.7,0.0,0.0,0,4,0,0,0,0,3
Player_06,2024-10-29,22.01,3.6,8.6,0.0,1.1,0,2,0,1,2,1,2
Player_14,2024-12-30,30.11,28.7,20.2,6.9,3.3,2,8,1,1,0,1,6
Player_18,2025-03-19,16.17,12.1,7.0,0.2,0.0,0,1,3,3,2,2,1
Player_44,2025-01-11,21.03,14.8,13.2,4.2,1.1,1,4,0,1,0,3,1
Player_40,2025-03-14,19.58,4.3,6.5,0.3,1.9,0,4,0,0,0,2,1
Player_19,2025-03-17,22.54,21.6,10.3,4.6,0.0,0,2,0,1,0,1,1
Player_32,2024-11-11,24.33,35.3,19.2,11.6,4.3,0,0,0,3,0,0,3
Player_19,2025-03-18,28.40,22.5,14.6,0.8,2.1,2,5,0,0,2,0,2
Player_25,2024-11-22,11.59,4.3,3.1,0.4,0.0,0,0,1,0,0,0,0
Player_06,2025-04-01,14.34,17.0,12.8,1.4,1.9,1,1,2,0,2,1,0
Player_46,2025-01-21,17.15,0.1,5.9,1.0,2.3,0,3,3,0,1,4,2
Player_13,2025-03-17,22.16,15.5,11.2,3.8,0.3,0,4,6,3,1,2,6
Player_26,2025-03-30,24.49,29.9,15.8,5.8,2.5,2,2,2,2,1,2,2
Player_01,2025-02-21,15.36,18.6,15.7,2.5,4.0,0,5,4,1,1,1,2
Player_11,2025-01-09,37.49,51.4,32.3,16.4,3.4,6,5,7,2,0,4,3
Player_30,2025-02-24,35.50,35.0,24.0,10.1,6.7,2,7,7,1,3,0,2
Player_05,2024-11-29,33.23,33.8,29.0,8.4,4.0,4,4,1,2,2,3,2
Player_40,2024-11-17,18.35,5.3,7.0,1.2,0.0,1,3,2,1,0,2,3
Player_29,2025-03-22,23.52,27.6,17.8,4.6,4.4,1,5,7,1,2,1,2
Player_40,2025-03-10,23.32,23.3,11.6,2.5,2.9,1,3,7,0,1,0,3
Player_13,2024-12-30,21.46,27.1,12.8,6.2,1.5,0,6,2,1,0,3,5
Player_15,2025-01-11,29.49,33.2,22.0,5.4,3.9,2,3,4,2,1,5,3
Player_12,2024-12-05,42.00,41.2,25.9,8.4,5.4,3,6,3,3,2,2,5
Player_37,2024-11-02,17.42,12.1,7.5,2.0,1.0,0,1,4,0,0,4,0
Player_18,2025-04-09,15.04,11.8,7.0,0.0,0.2,0,0,2,2,2,3,0
Player_23,2025-01-09,19.06,17.9,11.5,0.3,0.0,2,3,5,2,1,3,0
Player_12,2025-03-09,42.00,37.3,27.7,11.0,3.6,4,12,3,4,0,2,3
Player_48,2025-03-14,28.10,32.0,18.6,9.7,2.6,0,5,7,2,1,2,3
Player_48,2025-01-29,27.19,27.3,18.5,5.6,3.0,2,8,2,1,0,0,1
Player_40,2025-03-08,15.48,15.0,10.2,2.3,0.0,0,6,2,0,0,2,0
Player_25,2025-03-16,13.10,13.9,7.7,2.4,1.2,0,3,4,1,2,2,1
Player_24,2025-01-09,14.15,4.6,8.3,1.8,1.5,0,0,0,0,0,0,1
Player_19,2024-11-07,28.59,21.1,15.1,3.7,2.8,0,2,0,0,0,0,2
Player_24,2025-02-17,21.22,4.7,9.3,1.6,0.0,0,1,0,0,0,0,2
Player_48,2024-11-07,19.53,8.1,12.1,3.7,0.2,1,6,5,3,2,0,0
Player_22,2024-12-02,27.11,32.8,20.8,8.9,3.3,1,1,6,3,3,2,2
Player_01,2025-01-19,13.41,13.9,9.2,3.7,5.1,4,3,0,0,1,1,1
Player_08,2025-03-22,24.37,17.6,13.4,2.1,5.7,0,2,0,1,0,0,4
Player_27,2025-03-03,24.16,29.3,20.7,9.6,3.8,0,1,4,3,0,1,4
Player_22,2025-04-09,28.54,29.0,23.7,10.0,0.0,2,12,6,1,2,1,4
Player_25,2024-10-30,10.58,6.7,1.6,1.2,0.0,0,0,3,0,1,0,4
Player_21,2025-03-17,19.58,11.3,8.3,3.1,1.4,0,5,0,3,3,4,3
Player_39,2025-02-16,21.57,26.9,15.5,0.0,7.6,1,5,4,1,1,1,1
Player_48,2025-03-12,27.18,37.7,20.3,5.9,2.9,1,5,1,0,1,0,3
Player_17,2025-01-05,31.30,34.0,18.8,7.8,8.1,3,2,0,3,1,3,1
Player_29,2025-01-09,33.11,28.8,20.7,8.7,1.4,1,7,6,2,1,4,3
Player_48,2024-11-03,22.40,22.0,16.1,1.9,3.4,1,1,2,1,2,1,3
Player_28,2025-03-29,23.10,18.2,10.7,2.6,1.5,2,5,2,1,2,6,2
Player_30,2024-12-21,32.05,40.7,23.4,11.4,5.1,4,6,3,1,0,3,5
Player_27,2024-11-11,28.43,19.0,20.6,7.3,3.6,2,5,7,3,3,4,3
Player_29,2025-02-22,23.33,34.7,16.1,9.1,2.4,2,6,2,1,1,3,2
Player_36,2024-12-28,18.32,26.2,17.4,6.6,3.4,0,3,8,0,0,0,2
Player_23,2024-12-31,14.50,27.8,13.4,2.2,2.3,0,2,2,1,1,0,2
Player_23,2025-03-25,21.33,13.2,10.1,4.4,2.0,4,7,3,2,1,1,1
Player_12,2025-03-13,41.36,35.8,28.0,10.2,2.0,2,11,0,3,2,5,4
Player_18,2024-12-06,13.03,1.1,0.7,0.0,0.0,0,2,0,0,3,3,0
Player_37,2025-01-16,12.41,8.6,0.1,0.0,0.0,1,6,3,0,0,2,1
Player_12,2024-12-06,42.00,52.4,27.8,10.9,6.4,4,14,2,4,3,0,4
Player_05,2024-10-30,37.41,37.3,24.4,7.0,1.2,3,5,5,1,1,3,4
Player_08,2025-02-06,24.55,28.3,16.5,5.1,8.5,2,3,0,0,1,0,2
Player_16,2024-10-20,20.48,16.9,10.7,0.0,2.6,1,3,0,2,0,0,1
Player_32,2024-10-16,18.27,27.2,15.3,4.2,2.1,1,0,1,0,0,0,0
Player_39,2025-02-13,24.44,24.5,15.9,11.3,3.5,0,5,1,0,2,4,3
Player_26,2024-10-26,34.01,43.7,26.5,8.1,6.9,1,7,0,1,2,0,3
Player_17,2025-03-30,30.17,22.4,23.7,6.5,2.9,2,4,4,3,2,2,1
Player_25,2024-11-04,13.14,10.9,5.8,0.0,0.0,0,2,2,2,2,2,3
Player_36,2025-02-26,31.20,35.1,24.0,9.1,4.2,3,3,2,1,0,2,1
Player_07,2025-03-29,27.33,28.3,18.1,3.8,1.4,3,1,8,3,1,1,0
Player_36,2024-11-24,26.33,14.1,15.6,4.7,0.0,1,6,6,1,0,5,0
Player_16,2024-11-27,22.51,28.1,12.7,5.9,3.2,1,3,5,1,2,0,4
Player_37,2024-12-06,15.55,7.6,9.7,0.0,0.0,0,3,3,0,0,3,1
Player_32,2024-10-23,24.34,9.7,9.6,1.8,2.5,1,0,2,1,2,0,0
Player_01,2024-10-22,19.59,13.1,12.3,4.8,2.2,1,3,4,2,0,2,1
Player_16,2024-12-13,21.32,13.8,11.7,6.4,3.8,1,8,0,2,2,0,2
Player_36,2024-12-16,19.48,13.3,10.8,5.0,0.5,0,4,10,1,0,2,0
Player_28,2024-10-31,30.48,34.5,23.2,5.0,3.9,2,5,4,1,2,4,3
Player_44,2025-03-08,21.06,15.4,11.5,5.1,0.1,0,3,0,0,0,4,2
Player_27,2024-11-24,22.00,26.1,18.3,7.1,0.6,2,4,2,3,2,0,4
Player_24,2025-03-25,13.05,4.8,3.2,0.3,0.0,0,0,0,0,0,0,0
Player_21,2024-10-19,17.14,13.6,14.2,4.1,1.4,2,0,3,4,2,0,2
Player_10,2024-10-23,31.01,33.9,20.0,8.5,2.3,3,4,6,4,1,0,2
Player_07,2025-02-10,31.18,27.9,21.6,7.0,5.6,3,7,6,1,3,5,3
Player_20,2024-12-28,35.58,19.4,18.1,8.4,6.3,3,9,1,0,1,4,4
Player_21,2025-03-02,21.27,17.7,13.8,1.2,2.6,1,6,4,0,2,0,0
Player_28,2024-12-01,24.55,14.9,11.1,4.3,1.7,0,3,0,3,0,0,3
Player_46,2025-01-30,18.03,6.9,10.9,1.3,0.0,0,0,6,0,2,2,1
Player_05,2025-01-20,25.52,28.2,17.0,7.6,4.8,4,5,4,0,2,1,2
Player_48,2024-12-10,31.56,34.1,28.6,10.2,0.9,2,4,7,2,1,4,3
Player_10,2025-04-01,32.00,29.1,17.6,5.7,5.0,0,2,6,1,1,0,2
Player_14,2025-03-12,26.05,34.1,20.5,4.6,1.2,1,2,2,1,1,3,4
Player_46,2024-12-25,18.24,16.6,9.4,5.2,0.0,1,3,2,0,0,1,1
Player_04,2025-01-15,18.15,5.1,12.6,3.6,1.6,2,4,3,2,2,0,0
Player_15,2025-01-13,32.15,36.8,20.2,8.3,4.7,0,4,9,2,0,7,2
Player_07,2025-03-20,34.05,33.0,19.2,2.8,3.3,2,3,7,3,2,2,3
Player_15,2025-03-29,33.21,29.3,19.8,9.9,4.1,3,6,5,3,1,3,4
Player_22,2024-10-22,31.44,11.9,17.4,3.8,0.6,3,7,5,0,4,2,6
Player_17,2024-10-16,37.05,31.0,23.9,8.2,3.8,2,4,2,2,1,4,3
Player_08,2025-01-11,23.39,11.8,14.2,5.9,3.1,2,5,2,1,1,2,1
Player_21,2025-04-14,17.54,13.8,12.8,2.0,3.5,3,3,0,1,2,2,3
Player_29,2025-02-15,24.45,33.9,16.4,7.5,4.1,2,4,4,1,2,5,1
Player_08,2024-11-12,27.48,24.5,17.4,6.2,6.7,0,7,0,1,2,2,3
Player_23,2025-02-12,18.48,26.8,15.2,2.5,5.1,0,1,1,1,2,3,3
Player_09,2025-01-19,33.57,31.4,19.4,8.5,1.5,2,6,6,2,0,3,2
Player_02,2025-01-31,25.17,17.5,17.3,6.1,1.7,1,6,2,1,1,1,0
Player_39,2024-12-27,20.57,33.1,15.0,5.8,4.7,0,2,5,1,1,1,4
Player_11,2024-12-23,37.59,40.1,26.7,9.5,4.8,5,8,4,0,1,5,4
Player_20,2024-11-04,33.21,31.3,25.2,8.7,2.6,5,13,3,0,0,2,4
Player_43,2025-01-20,23.03,9.5,14.9,4.1,1.6,1,3,2,0,0,3,2
Player_09,2025-03-12,33.35,35.0,22.2,7.3,2.3,1,7,5,2,1,3,2
Player_36,2024-12-13,30.43,21.8,19.0,4.0,3.4,3,6,4,0,0,2,2
Player_08,2024-11-30,24.58,26.6,15.4,7.4,0.9,2,7,2,3,0,0,1
Player_10,2024-11-10,29.35,38.8,22.3,8.6,6.6,3,9,4,2,1,1,5
Player_01,2025-01-09,20.19,20.3,15.9,5.9,3.1,2,0,2,1,1,0,3
Player_38,2024-11-14,33.16,39.3,27.4,11.9,5.1,1,9,5,0,0,8,3
Player_24,2025-03-31,15.18,9.6,6.3,0.0,4.7,0,2,2,0,0,0,0
Player_04,2025-04-03,18.24,21.8,16.9,5.4,2.6,0,3,0,1,1,3,5
Player_46,2025-03-22,13.32,5.2,7.2,0.8,0.0,1,0,0,2,0,1,2
Player_41,2025-03-21,33.35,44.9,24.6,7.4,10.2,2,7,5,0,0,3,2
Player_13,2024-12-27,29.14,34.6,13.3,6.9,1.6,1,2,5,1,1,2,5
Player_08,2025-01-22,30.17,24.9,14.6,3.7,4.3,1,4,4,0,0,1,3
Player_40,2025-02-10,27.59,11.0,15.6,4.3,0.6,1,2,6,1,1,0,5
Player_13,2024-11-02,24.11,9.3,12.4,3.3,2.5,1,9,2,1,1,2,2
Player_12,2025-01-12,33.14,40.0,21.1,6.3,6.8,4,9,3,4,1,3,3
Player_47,2025-02-27,24.50,28.3,20.5,7.4,2.4,3,2,9,1,2,3,5
Player_25,2025-02-28,14.05,10.3,5.4,4.8,0.0,0,10,2,0,2,0,2
Player_07,2025-03-22,29.36,10.3,16.7,6.3,3.7,1,7,4,4,3,0,3
Player_50,2025-01-04,29.09,37.3,22.0,10.1,1.4,1,9,3,0,0,3,0
Player_39,2025-01-13,27.22,33.0,15.0,8.8,4.4,1,8,1,3,2,1,4
Player_11,2024-10-16,37.06,31.0,24.3,6.9,5.6,1,7,8,0,0,2,3
Player_03,2024-12-16,22.48,14.5,4.6,3.0,5.1,0,0,2,1,1,0,2
Player_35,2025-03-13,30.19,44.7,26.3,13.3,9.2,1,7,7,4,2,3,1
Player_06,2025-01-14,23.09,4.9,8.0,0.8,2.6,0,4,7,2,2,1,1
Player_29,2025-03-23,33.50,30.4,22.1,10.9,2.7,2,7,6,4,2,6,3
Player_03,2025-03-17,12.23,0.0,0.5,0.0,0.0,0,4,0,1,2,0,0
Player_21,2024-11-07,14.19,21.2,12.6,2.9,1.2,0,2,0,1,3,2,2
Player_23,2024-11-03,13.34,12.9,9.7,1.9,2.2,4,2,0,2,1,4,3
Player_38,2025-03-10,28.23,21.3,21.4,10.9,1.1,3,0,2,3,0,3,4
Player_50,2025-03-15,39.06,47.4,25.4,13.4,7.1,2,6,5,1,2,4,2
Player_02,2025-01-10,37.05,36.4,21.8,5.4,3.1,3,9,4,0,0,0,1
Player_24,2025-02-16,12.48,1.7,4.1,0.1,3.1,0,0,0,0,0,0,1
Player_27,2025-02-06,28.11,25.8,19.7,6.1,1.5,3,7,6,2,3,1,3
Player_27,2024-11-19,30.43,29.9,22.5,6.0,1.9,4,3,7,3,2,2,0
Player_31,2025-01-06,20.49,21.1,9.2,2.2,0.0,2,5,3,1,2,1,3
Player_35,2025-02-15,30.01,40.3,20.9,9.0,8.1,2,6,8,3,1,1,2
Player_47,2025-03-20,25.24,36.6,17.1,5.4,6.3,2,4,4,2,1,4,1
Player_17,2025-02-22,23.02,27.6,21.7,9.5,5.1,1,1,1,2,2,3,2
Player_03,2025-02-07,20.58,29.0,12.2,4.8,2.6,1,4,3,0,1,0,0
Player_26,2024-10-28,25.20,32.5,14.8,2.9,2.4,1,4,6,1,2,0,2
Player_26,2024-12-25,25.23,20.6,20.3,7.9,5.0,2,1,0,2,1,0,0
Player_47,2025-02-02,21.21,20.6,16.6,7.8,6.8,2,2,0,2,0,4,4
Player_40,2024-11-06,16.31,17.2,16.9,5.8,2.0,0,4,6,0,0,0,2
Player_14,2024-12-08,20.24,13.1,10.0,1.9,3.8,1,3,0,0,0,3,0
Player_42,2024-11-22,17.32,8.6,5.4,0.0,0.0,1,1,0,0,0,0,1
Player_36,2025-02-19,24.59,25.0,18.9,5.3,7.9,2,2,4,0,0,0,0
Player_35,2024-11-23,23.31,20.6,15.6,5.0,5.2,4,7,1,3,1,2,0
Player_42,2025-03-24,22.04,23.1,16.5,6.0,1.4,0,0,2,0,1,0,0
Player_26,2025-01-17,24.06,35.4,11.5,3.7,3.2,2,2,2,2,2,0,1
Player_23,2024-12-15,27.31,11.1,12.6,2.8,3.0,1,1,3,2,3,3,6
Player_02,2024-12-04,30.47,33.9,18.9,7.0,6.7,3,11,5,2,2,0,2
Player_37,2024-10-15,15.52,15.4,2.2,0.0,0.0,0,2,3,0,0,3,1
Player_25,2024-11-01,13.00,18.0,12.3,0.0,0.0,0,0,1,0,2,0,0
Player_28,2025-03-30,21.43,22.5,12.8,2.6,2.0,3,7,0,0,2,0,0
Player_22,2025-01-14,32.51,39.7,21.6,7.4,7.4,1,6,7,1,2,2,3
Player_19,2024-12-28,32.42,31.6,20.6,4.0,3.1,0,0,3,0,1,3,3
Player_05,2024-12-21,35.30,38.2,28.2,11.4,7.3,2,8,6,2,2,4,2
Player_04,2024-11-16,19.10,22.8,14.6,3.6,4.6,2,7,4,3,0,0,0
Player_32,2025-02-15,17.48,18.8,7.8,1.8,3.4,0,3,4,1,0,1,1
Player_14,2025-02-23,23.27,35.7,18.6,8.1,0.6,1,1,5,0,0,0,1
Player_15,2024-11-17,27.52,43.4,21.8,8.9,3.9,3,6,4,3,1,4,0
Player_19,2024-10-23,31.24,24.8,16.9,2.8,6.7,1,11,4,0,0,1,3
Player_18,2025-01-14,8.00,13.0,2.0,0.0,0.0,0,0,5,1,1,5,0
Player_24,2024-11-06,20.05,4.9,5.0,2.1,0.0,0,2,0,0,0,1,2
Player_14,2025-04-01,26.43,37.5,20.7,9.1,4.7,1,4,0,0,0,0,4
Player_01,2025-03-30,19.00,14.2,15.4,4.3,3.6,0,3,1,0,0,2,3
Player_10,2025-04-02,31.10,34.3,25.1,7.2,3.3,4,6,2,1,2,4,1
Player_19,2025-01-04,26.22,16.2,15.8,3.4,1.6,3,1,1,0,1,2,3
Player_45,2025-03-04,29.23,31.9,9.7,6.5,1.1,0,2,2,1,0,0,2
Player_31,2024-11-09,24.32,12.8,15.9,5.0,2.5,1,5,0,1,1,6,5
Player_12,2025-02-12,35.53,49.5,26.3,12.4,4.5,3,7,5,2,3,3,1
Player_29,2024-10-20,22.43,26.9,15.9,6.9,0.7,1,4,4,3,1,1,3
Player_49,2025-02-06,33.37,41.2,23.0,10.7,3.9,2,8,3,3,1,0,3
Player_33,2025-03-15,25.56,24.9,15.2,2.2,2.8,0,2,3,2,1,3,3
Player_28,2024-10-22,21.59,16.5,10.9,5.9,0.0,1,6,0,0,0,1,0
Player_29,2025-02-23,23.40,23.6,17.7,3.7,4.6,0,6,3,2,0,4,4
Player_32,2024-11-24,26.01,33.8,16.6,10.1,5.7,3,6,5,0,2,0,2
Player_10,2024-12-29,29.54,32.2,20.6,6.4,5.4,2,4,3,3,0,3,0
Player_34,2025-01-11,8.00,11.6,3.5,0.0,0.8,0,0,0,0,1,0,4
Player_34,2025-03-07,9.02,11.9,4.3,0.0,0.0,0,4,0,1,0,0,3
Player_29,2025-03-13,30.32,31.5,16.9,5.1,0.0,3,2,6,1,0,4,3
Player_44,2025-03-24,11.53,15.0,7.3,0.0,1.1,0,0,1,1,0,0,1
Player_20,2024-12-26,42.00,26.5,30.5,8.2,5.3,5,9,0,2,2,0,5
Player_09,2025-01-12,30.12,34.3,13.5,5.2,3.3,3,10,6,1,1,3,6
Player_13,2025-03-07,23.16,30.2,16.9,5.5,0.4,1,8,7,2,0,3,3
Player_32,2024-12-04,29.14,31.3,16.7,5.5,2.5,2,14,3,1,0,1,1
Player_45,2025-04-09,21.23,19.6,7.7,2.2,0.0,1,11,5,0,1,1,1
Player_34,2025-02-06,21.33,12.6,7.5,0.0,0.1,0,1,3,3,0,0,2
Player_19,2025-03-04,37.04,37.8,26.8,8.0,8.0,2,7,2,0,1,3,4
Player_21,2025-01-20,27.40,37.7,16.7,4.4,3.8,3,6,4,3,2,2,3
Player_04,2025-04-08,28.21,25.6,17.6,6.6,3.3,2,4,1,1,2,1,1
Player_06,2025-03-01,23.45,11.2,7.7,1.7,0.0,1,0,5,2,2,2,0
Player_30,2025-02-02,34.33,48.5,24.4,8.3,5.8,5,10,5,3,1,2,4
Player_49,2024-12-31,33.06,25.4,22.0,5.3,4.5,5,2,3,2,1,0,1
Player_20,2024-11-15,34.35,36.8,21.2,7.5,4.9,2,9,2,0,1,1,4
Player_06,2024-12-07,12.07,1.5,5.2,0.0,2.1,1,1,0,2,2,2,2
Player_06,2025-03-07,28.50,27.8,13.8,2.2,0.0,1,0,7,3,4,1,1
Player_21,2025-02-24,23.00,32.5,17.7,4.4,0.1,3,4,7,4,1,2,2
Player_26,2025-04-01,15.06,29.0,11.6,4.7,4.0,0,2,0,1,0,0,0
Player_24,2024-11-18,15.02,9.2,11.6,0.0,0.0,0,0,0,0,0,0,1
Player_21,2024-12-06,14.09,6.6,8.3,3.7,1.1,2,6,4,3,1,2,1
Player_05,2025-02-20,32.16,50.0,30.7,10.9,4.5,3,8,3,1,3,3,2
Player_47,2025-04-10,30.55,36.4,23.5,10.1,3.3,3,2,8,0,1,1,2
Player_05,2025-01-17,27.44,23.0,17.1,7.0,0.0,3,7,3,0,1,4,0
Player_17,2025-02-07,31.30,46.8,22.7,9.0,5.2,0,11,4,3,0,1,1
Player_50,2024-12-11,42.00,31.1,27.9,7.7,1.4,6,9,5,2,0,2,1
Player_47,2025-02-03,32.09,35.2,25.5,5.4,3.5,1,8,6,0,1,5,3
Player_48,2024-11-01,25.40,29.5,15.0,9.5,4.4,0,5,5,1,2,3,2
Player_30,2025-03-13,37.00,42.8,27.8,9.5,3.3,3,11,5,4,1,4,2
Player_30,2024-11-16,28.19,35.9,22.4,9.6,3.7,3,10,4,0,1,5,1
Player_31,2024-10-23,26.10,33.0,19.8,4.7,3.9,0,6,4,2,1,3,2
Player_05,2025-02-28,23.23,29.2,16.5,7.4,1.3,4,8,5,0,2,3,0
Player_01,2025-02-26,20.23,19.4,7.8,4.9,4.4,0,2,7,0,0,3,2
Player_20,2025-01-13,33.03,38.5,24.3,9.0,5.7,4,6,3,1,0,2,2
Player_27,2024-12-30,26.05,29.5,21.3,6.5,1.0,1,8,6,2,3,3,1
Player_03,2024-12-27,12.59,0.6,7.4,0.0,0.8,1,1,0,1,0,0,0
Player_03,2024-12-22,11.33,24.7,11.8,2.5,0.6,0,3,0,1,0,3,0
Player_17,2024-10-29,31.19,31.6,19.9,8.1,3.7,3,9,4,1,2,1,2
Player_09,2025-02-03,22.49,15.0,14.9,0.7,1.9,0,8,0,0,2,4,2
Player_25,2025-01-26,12.53,12.5,9.6,0.0,0.6,0,2,4,0,1,2,0
Player_45,2024-11-20,22.43,20.0,17.4,4.7,4.0,0,6,2,0,0,2,0
Player_30,2025-01-30,34.55,38.4,21.6,8.5,3.7,5,6,4,5,1,3,4
Player_38,2025-03-09,30.46,39.7,23.2,9.3,5.9,3,10,3,1,1,2,1
Player_06,2024-11-15,16.12,21.0,11.3,1.8,0.0,0,2,8,0,1,4,1
Player_22,2024-11-02,27.23,31.1,21.0,9.1,2.2,3,5,3,2,1,5,3
Player_10,2025-03-13,23.54,22.3,17.4,2.4,4.2,4,6,6,1,1,2,1
Player_23,2024-12-02,20.48,29.2,15.3,4.8,3.4,0,9,0,3,1,4,4
Player_21,2025-02-09,24.27,16.3,17.3,3.3,4.9,5,0,4,1,2,2,3
Player_44,2025-02-08,17.34,11.6,8.5,0.8,2.2,2,4,5,0,0,3,1
