Player,Date,MP,PTS,FGA,3PA,FTA,ORB,DRB,AST,STL,BLK,TOV,PF
Player_45,2025-03-17,29.12,19.6,17.3,5.9,4.0,1,4,4,2,1,0,1
Player_35,2024-11-09,28.01,26.2,22.1,5.7,4.0,3,8,0,3,3,1,2
Player_10,2025-02-06,25.33,34.4,18.2,5.5,0.0,2,8,6,2,1,4,4
Player_20,2024-12-29,26.09,25.2,15.0,6.6,4.3,1,7,2,0,0,0,1
Player_46,2025-04-01,17.31,0.0,6.1,1.7,0.0,1,4,3,0,1,0,1
Player_40,2025-02-20,17.51,12.9,15.1,4.8,1.9,0,0,5,1,1,2,0
Player_49,2024-12-27,33.55,46.4,24.1,9.1,7.5,4,3,4,2,1,2,5
Player_35,2024-12-10,16.34,29.6,16.5,8.2,1.0,1,0,4,1,3,2,0
Player_19,2025-04-11,32.08,20.3,17.2,5.8,1.9,1,3,0,1,1,0,4
Player_49,2024-10-23,39.20,34.1,21.7,8.1,4.6,3,6,6,2,1,2,6
Player_38,2025-01-19,25.50,35.0,21.4,10.3,3.3,0,3,4,1,0,2,4
Player_14,2024-10-30,23.16,18.9,15.9,5.6,4.4,1,4,1,1,0,2,2
Player_27,2025-02-02,22.02,24.5,13.7,4.2,1.2,1,6,3,0,1,0,2
Player_17,2025-01-20,34.37,37.7,23.2,9.3,6.0,3,9,4,1,3,1,1
Player_02,2024-11-04,34.25,32.8,24.5,10.3,5.2,3,5,4,1,2,2,2
Player_16,2025-03-10,15.06,14.8,7.6,0.0,1.8,0,0,0,1,1,2,0
Player_38,2025-03-17,29.43,32.6,26.2,7.1,4.4,1,3,6,1,0,2,2
Player_12,2025-02-09,37.23,41.4,25.8,12.3,2.9,3,10,3,3,3,2,5
Player_10,2025-03-20,32.41,24.4,18.0,8.1,3.2,2,7,6,2,2,3,3
Player_50,2024-11-17,37.05,44.9,33.0,13.1,6.9,3,6,7,2,0,4,2
Player_02,2024-12-29,32.49,33.7,24.0,7.6,4.8,2,8,5,0,0,2,0
Player_18,2025-02-15,8.00,0.0,3.8,0.0,0.0,0,2,2,3,3,0,0
Player_34,2025-01-19,8.00,0.0,0.1,0.0,2.4,0,3,0,1,1,2,2
Player_44,2024-11-09,17.11,10.8,9.0,0.1,3.1,0,2,4,0,1,0,2
Player_17,2025-02-26,33.54,29.3,21.4,8.8,2.9,2,12,5,1,2,0,0
Player_22,2025-01-03,24.48,35.1,17.3,4.6,3.4,1,9,5,3,0,2,5
Player_28,2024-11-27,25.07,15.4,17.5,4.4,3.9,0,6,0,2,1,3,0
Player_42,2025-03-29,15.10,22.5,11.3,2.6,1.6,0,0,2,0,1,0,0
Player_11,2025-03-19,42.00,54.2,34.5,11.2,9.0,2,9,3,0,0,5,5
Player_32,2024-11-02,19.54,3.3,4.9,0.5,3.6,1,6,0,0,2,1,2
Player_05,2025-02-25,29.51,42.8,22.9,6.2,5.4,5,7,3,2,1,2,2
Player_28,2025-01-25,32.57,37.0,19.1,7.0,1.5,3,6,3,1,1,3,2
Player_04,2025-01-07,19.27,14.4,15.0,4.9,3.4,2,3,4,2,0,3,0
Player_31,2025-02-19,26.27,23.2,14.5,7.1,5.3,0,6,4,1,1,1,2
Player_15,2024-11-14,35.11,43.3,26.4,9.5,3.5,0,6,8,4,1,3,1
Player_43,2024-11-29,26.24,40.7,19.0,5.2,8.9,0,3,5,1,1,3,0
Player_22,2025-01-27,31.17,29.5,20.5,9.9,2.1,2,5,4,1,3,2,4
Player_08,2025-03-15,26.05,25.1,16.5,4.8,4.0,2,4,2,2,1,3,1
Player_04,2025-04-12,25.45,21.9,14.6,7.2,5.8,2,7,6,3,2,2,2
Player_37,2025-01-26,10.41,0.0,1.9,0.4,0.0,0,1,3,0,0,4,0
Player_23,2024-12-04,17.26,19.7,9.6,3.2,0.0,2,4,0,1,0,3,1
Player_11,2024-11-27,38.17,44.3,21.8,9.4,3.7,3,6,5,3,0,2,2
Player_14,2025-02-20,26.03,32.1,16.8,5.7,1.9,0,1,0,0,0,0,2
Player_13,2024-12-18,19.04,6.4,7.9,0.0,2.7,3,5,3,0,0,2,1
Player_25,2024-11-14,16.57,3.0,9.0,3.8,0.0,2,5,2,3,0,0,3
Player_06,2025-03-21,21.44,13.9,6.9,0.0,0.0,0,2,10,0,2,0,0
Player_48,2024-12-23,30.16,36.6,21.1,6.2,5.8,2,1,4,2,1,3,4
Player_26,2024-12-13,25.11,20.4,12.5,3.7,0.3,1,0,0,3,2,3,4
Player_42,2025-01-14,17.26,10.6,10.2,0.2,3.0,0,4,0,0,1,1,0
Player_30,2024-11-03,38.39,45.6,27.2,11.8,7.1,5,9,2,4,2,2,2
Player_07,2025-02-12,32.54,36.1,26.7,7.8,4.7,3,6,4,4,3,3,2
Player_06,2025-03-16,25.14,22.6,12.1,0.0,0.0,0,7,3,3,1,2,1
Player_24,2025-03-09,17.19,6.2,9.3,0.0,0.0,1,6,2,0,0,1,0
Player_35,2025-01-28,25.34,33.9,24.4,9.4,3.6,2,6,1,2,3,0,0
Player_03,2025-03-20,13.50,20.4,11.2,5.6,0.5,2,2,5,1,1,1,5
Player_44,2024-11-26,17.42,18.8,13.8,3.4,2.2,0,1,3,1,1,2,5
Player_46,2025-04-11,13.10,7.5,9.5,1.7,0.0,0,2,0,2,0,1,0
Player_19,2025-01-06,26.02,30.1,20.6,6.9,1.5,1,10,1,2,0,1,4
Player_14,2025-01-12,25.30,24.2,20.4,5.8,5.2,1,2,0,0,0,0,4
Player_03,2025-01-10,20.52,16.0,8.3,0.0,0.0,0,1,2,2,1,0,1
Player_18,2024-11-21,13.01,6.9,3.0,0.0,0.0,0,2,4,1,0,3,0
Player_11,2024-12-28,36.15,34.0,24.3,9.9,4.2,1,9,7,1,0,4,4
Player_50,2025-03-22,36.59,29.0,26.8,8.6,3.1,4,4,5,1,1,3,5
Player_42,2025-04-04,16.44,14.9,8.3,2.3,0.1,2,7,3,2,0,0,0
Player_37,2025-03-22,17.43,10.6,4.6,0.0,2.8,0,5,8,0,0,3,0
Player_14,2024-11-29,18.44,32.9,18.1,10.3,1.2,1,4,3,0,0,4,3
Player_23,2024-12-01,11.58,13.0,3.1,1.5,0.0,2,2,0,0,1,1,1
Player_34,2025-04-06,14.07,12.4,1.6,0.0,0.0,0,1,0,1,2,0,2
Player_16,2024-11-08,16.50,19.6,7.8,5.8,3.0,0,0,0,1,0,3,2
Player_17,2025-03-20,29.22,44.1,23.3,10.3,2.8,2,7,3,2,2,1,2
Player_49,2025-01-20,40.59,49.9,29.0,11.4,5.9,4,9,6,2,3,4,4
Player_08,2025-02-12,26.25,27.7,14.3,5.5,3.9,2,3,2,0,0,0,4
Player_07,2025-02-05,28.26,19.9,20.9,7.0,3.3,2,1,7,3,2,4,0
Player_40,2025-01-04,20.14,12.1,9.1,2.5,1.9,0,5,4,1,0,3,5
Player_03,2025-01-27,18.07,11.3,14.7,4.1,1.0,0,2,1,0,2,3,2
Player_18,2024-12-29,14.25,13.4,6.9,2.3,0.0,0,1,3,2,2,2,0
Player_47,2025-04-01,29.30,26.7,18.9,5.0,0.7,1,7,2,0,0,3,2
Player_08,2024-12-20,18.34,8.8,14.1,5.7,2.1,1,6,0,1,0,0,0
Player_24,2025-03-03,11.20,12.9,3.2,0.0,0.0,0,5,2,0,0,0,0
Player_20,2025-02-13,29.38,39.3,20.8,10.7,5.7,3,4,2,2,1,1,1
Player_31,2025-02-27,26.48,21.5,14.8,0.6,3.9,0,1,5,3,1,4,4
Player_16,2025-01-21,20.50,22.9,12.4,5.4,2.4,2,3,1,2,2,0,1
Player_02,2024-12-08,32.23,33.5,25.9,7.6,7.0,2,9,5,3,1,0,1
Player_41,2025-02-14,32.50,41.4,26.7,10.1,4.6,3,5,6,2,1,3,2
Player_40,2025-02-01,27.06,28.2,17.5,1.6,2.2,1,8,2,1,0,4,2
Player_41,2025-02-13,32.02,37.7,28.0,12.1,4.5,3,7,7,0,0,2,3
Player_21,2024-11-17,29.58,14.8,16.2,2.5,3.0,1,3,3,1,3,1,3
Player_27,2025-01-21,24.34,27.5,15.3,7.7,2.7,1,7,8,3,3,4,1
Player_31,2025-01-26,18.22,17.3,14.0,6.7,4.5,0,0,4,3,2,4,1
Player_03,2024-12-06,18.34,12.5,5.9,0.7,3.8,0,0,1,1,1,1,0
Player_10,2024-12-03,27.01,37.5,21.1,6.1,6.2,2,6,4,1,2,0,0
Player_13,2025-02-22,23.35,21.0,15.1,4.1,0.0,0,8,4,0,0,2,5
Player_42,2025-02-27,14.07,1.0,2.7,0.0,0.0,0,4,4,0,0,0,0
Player_34,2025-01-28,18.37,6.0,6.8,0.0,1.3,0,2,0,1,1,2,3
Player_38,2025-02-16,28.46,28.7,20.8,9.1,3.5,2,3,0,0,1,2,0
Player_43,2025-03-31,27.52,21.4,16.7,3.5,1.0,0,3,1,1,0,1,2
Player_08,2025-03-20,23.32,33.2,14.0,2.0,2.9,0,5,0,0,1,1,3
Player_15,2024-12-29,37.45,41.0,25.9,10.8,4.9,4,6,6,1,2,3,3
Player_30,2025-02-14,33.26,37.4,25.3,8.4,6.7,0,5,2,2,1,2,2
Player_28,2025-04-10,31.07,29.1,16.1,4.6,4.1,1,3,3,1,1,0,0
Player_38,2024-10-27,28.41,32.3,21.8,10.3,2.1,2,5,3,2,1,5,4
Player_02,2024-11-06,31.07,41.4,26.7,5.1,5.1,3,7,2,0,1,2,0
Player_07,2025-02-27,35.58,30.8,21.9,8.0,6.1,1,4,2,3,2,2,3
Player_16,2025-01-24,22.06,2.8,10.9,5.9,0.0,0,4,4,1,1,0,4
Player_14,2024-10-17,28.42,33.0,19.8,5.9,5.0,2,4,0,1,0,3,6
Player_34,2024-10-24,12.30,4.4,7.5,1.4,0.6,0,2,0,1,3,0,3
Player_49,2025-01-10,40.31,34.9,27.7,7.6,1.4,4,8,4,1,1,4,6
Player_11,2024-12-09,41.33,50.7,28.3,12.7,6.8,3,4,6,2,0,5,4
Player_06,2025-03-11,28.25,28.3,15.4,3.2,2.4,0,4,2,3,2,2,0
Player_31,2024-11-29,20.52,32.4,17.6,7.3,3.6,1,7,6,3,1,3,4
Player_30,2025-03-21,34.48,36.1,25.0,8.2,7.0,5,6,0,3,1,2,4
Player_10,2025-03-24,36.01,33.1,24.9,5.3,3.0,3,7,0,3,1,5,3
Player_15,2025-04-07,32.52,36.6,22.1,8.6,8.6,3,0,7,2,1,4,2
Player_38,2025-03-25,24.21,19.7,16.6,4.9,3.8,2,3,2,3,2,1,1
Player_36,2025-03-06,32.07,39.4,20.9,6.1,4.0,1,5,12,1,0,1,3
Player_37,2024-12-22,15.44,13.8,2.8,0.0,1.6,0,3,5,0,0,4,3
Player_35,2024-12-11,28.03,26.3,16.1,7.4,0.1,0,5,4,3,2,3,1
Player_50,2024-10-22,38.10,55.8,30.5,16.0,7.3,2,9,6,1,0,2,2
Player_26,2025-01-16,26.02,20.7,14.3,4.8,1.6,3,4,3,2,0,1,0
Player_50,2024-11-24,39.01,44.8,30.3,13.5,6.2,3,8,7,2,1,2,4
Player_03,2025-01-08,16.33,12.1,10.3,4.2,0.0,0,1,4,3,0,0,1
Player_46,2025-03-16,18.57,17.4,13.3,5.4,0.0,1,2,2,1,0,0,3
Player_09,2024-10-29,16.37,34.0,18.2,5.4,0.0,3,3,3,2,1,2,3
Player_43,2025-01-19,23.28,27.4,9.7,2.2,3.0,1,5,3,1,1,1,3
Player_09,2025-04-11,26.35,17.9,12.3,2.0,0.0,1,2,0,1,1,4,4
Player_02,2024-11-05,27.53,30.1,21.3,9.4,1.1,3,7,0,0,1,0,0
Player_26,2024-11-26,24.37,23.0,15.5,4.9,1.9,2,0,0,1,0,4,2
Player_03,2025-01-19,16.14,15.4,8.0,3.1,0.0,0,0,5,1,1,0,0
Player_49,2025-02-25,33.02,44.5,29.1,9.8,8.9,0,9,1,3,0,2,2
Player_48,2024-12-12,27.11,28.9,17.0,5.3,3.3,0,0,4,0,0,0,0
Player_26,2024-12-23,27.25,20.2,14.3,4.9,1.8,0,7,1,1,1,3,2
Player_48,2025-03-21,30.07,17.1,17.9,5.8,2.5,4,8,2,4,1,2,3
Player_24,2025-04-07,13.28,1.2,4.8,0.0,0.0,1,4,4,0,0,0,0
Player_15,2024-11-11,25.58,35.5,17.8,6.4,6.5,0,3,0,1,1,2,4
Player_37,2024-11-13,16.28,7.4,8.3,0.0,0.0,1,4,6,1,0,6,2
Player_45,2025-01-27,26.17,23.2,14.9,5.8,3.2,1,5,1,1,0,0,3
Player_12,2025-02-18,42.00,51.5,31.3,11.1,7.6,5,10,6,2,3,1,4
Player_02,2025-01-14,35.25,38.0,20.7,5.3,0.0,2,9,3,2,2,2,1
Player_48,2025-03-31,21.13,8.3,13.4,4.5,1.5,2,3,1,2,2,0,2
Player_22,2025-04-03,28.18,38.0,15.3,4.2,5.1,1,4,7,4,3,1,2
Player_48,2025-03-17,39.05,41.0,27.6,11.0,3.7,2,10,5,2,0,3,3
Player_19,2024-12-08,34.16,25.8,22.8,7.5,3.8,1,7,1,2,0,1,6
Player_12,2025-03-23,42.00,50.5,31.7,9.4,8.7,3,6,4,4,2,3,3
Player_03,2024-11-05,12.03,5.2,9.7,1.0,1.6,0,0,1,0,1,3,0
Player_49,2025-01-16,38.54,49.5,26.2,13.8,4.5,4,9,4,4,2,2,5
Player_19,2025-03-02,33.02,27.8,19.1,7.2,0.0,1,4,1,0,0,5,3
Player_24,2025-02-18,22.00,11.8,15.2,0.7,1.6,0,2,2,2,1,0,1
Player_49,2025-01-21,41.10,57.2,27.5,12.5,6.0,5,11,3,5,0,4,2
Player_43,2025-01-03,21.57,20.1,14.5,4.5,3.5,0,4,5,2,1,0,3
Player_36,2024-12-03,24.18,19.7,13.1,4.6,4.9,3,6,10,0,0,3,0
Player_43,2024-11-09,20.22,16.8,14.0,1.7,0.1,0,3,0,1,0,1,3
Player_11,2024-12-25,39.53,41.4,27.1,12.8,7.6,2,6,6,2,0,4,2
Player_43,2025-01-25,20.30,18.1,17.0,4.8,1.4,0,5,0,0,0,1,1
Player_44,2024-11-29,26.36,27.3,20.2,3.1,3.4,0,5,5,1,1,1,2
Player_25,2025-04-13,14.32,12.2,5.3,2.8,2.7,0,1,3,1,1,1,0
Player_49,2025-01-31,39.25,49.1,31.5,13.9,11.8,7,3,0,2,2,2,4
Player_42,2025-03-08,17.28,14.0,14.2,1.0,2.7,0,2,0,2,0,0,2
Player_29,2025-02-09,25.49,38.9,18.1,7.2,6.3,0,4,6,2,1,8,4
Player_49,2025-01-22,37.21,43.8,24.9,8.2,4.6,2,6,4,3,1,0,4
Player_09,2024-12-28,35.18,28.3,16.7,5.6,4.9,1,6,1,4,2,3,4
Player_46,2025-03-15,15.43,0.0,8.0,0.9,0.0,0,5,3,0,0,1,0
Player_08,2025-03-13,26.24,24.1,14.6,5.2,3.1,0,4,1,1,0,0,2
Player_41,2024-11-12,27.10,31.2,22.8,4.9,3.1,2,9,5,0,1,0,3
Player_50,2025-01-29,35.53,26.8,24.0,12.9,5.9,3,5,7,1,0,4,3
Player_38,2025-02-17,24.41,26.0,16.1,7.6,5.5,1,5,4,1,0,0,3
Player_06,2025-02-10,23.08,20.4,9.7,2.4,6.6,0,4,3,3,2,3,3
Player_12,2025-02-25,39.07,37.9,24.6,7.1,7.0,3,11,4,2,3,2,4
Player_35,2025-01-06,29.25,50.2,21.6,9.2,4.3,2,3,4,2,2,1,0
Player_06,2024-12-02,31.08,15.6,16.4,4.6,3.8,0,0,6,2,3,2,0
Player_21,2025-03-04,21.55,12.8,15.5,6.0,2.6,0,1,5,1,3,2,2
Player_21,2025-02-28,22.56,11.8,15.7,4.2,1.5,1,3,0,3,2,2,1
Player_38,2025-01-18,24.49,29.7,21.6,6.9,5.8,4,5,5,1,0,4,5
Player_29,2025-03-19,20.57,17.4,8.1,0.0,5.4,4,4,2,1,2,2,3
Player_40,2024-11-01,19.09,23.7,13.1,2.0,1.6,1,1,0,0,0,0,1
Player_34,2025-03-03,17.47,14.3,11.7,0.0,0.0,0,0,1,2,2,1,3
Player_06,2025-04-02,21.30,19.7,12.7,0.0,3.4,0,1,9,3,2,0,0
Player_03,2025-02-28,20.46,16.5,11.5,2.1,0.8,0,2,1,0,1,1,0
Player_08,2025-03-04,25.31,30.7,16.0,9.8,3.5,0,2,0,1,0,0,5
Player_20,2025-04-03,34.11,38.4,27.5,12.9,4.0,3,5,2,2,0,5,3
Player_48,2025-01-20,27.10,31.7,19.8,7.1,1.7,3,8,7,2,1,3,1
Player_12,2024-11-25,42.00,48.2,27.7,13.3,7.2,6,5,4,3,1,4,3
Player_34,2024-10-28,11.54,0.0,1.6,0.0,0.0,0,3,0,2,0,0,2
Player_43,2024-11-27,22.18,20.7,13.5,0.0,0.0,1,5,0,0,0,2,2
Player_38,2025-04-06,26.48,27.0,14.5,6.4,3.5,4,8,8,1,0,0,4
Player_01,2025-02-14,19.05,7.8,11.7,2.5,0.0,0,2,3,3,1,4,1
Player_41,2025-02-05,32.03,33.3,21.0,9.8,6.5,2,6,7,0,0,3,3
Player_02,2025-04-09,37.29,38.6,23.4,5.8,3.3,3,7,3,1,1,0,2
Player_23,2025-02-27,21.47,20.7,13.0,4.7,2.2,0,4,2,1,2,5,5
Player_33,2025-01-23,21.23,12.4,15.5,1.4,5.5,1,4,1,1,0,3,4
Player_13,2025-04-05,25.37,21.9,22.1,7.1,2.0,3,6,5,3,0,2,2
Player_16,2024-10-30,21.31,31.1,19.7,6.9,4.1,0,2,0,3,2,0,1
Player_38,2024-11-24,25.38,35.2,20.9,10.7,4.7,3,3,3,1,1,3,2
Player_29,2024-10-19,25.42,22.4,16.2,9.2,0.9,3,10,7,2,0,1,2
Player_31,2025-02-20,20.55,11.3,10.0,5.9,2.5,3,3,2,3,1,3,4
Player_37,2025-01-29,21.21,21.2,8.9,2.1,0.0,0,1,3,0,0,2,2
Player_46,2024-11-13,22.35,38.5,14.3,2.3,5.4,3,4,8,1,0,0,2
Player_14,2024-11-25,29.59,29.7,18.9,4.2,4.6,3,8,0,0,0,2,1
Player_31,2024-10-21,20.16,18.7,12.9,2.3,4.5,0,7,7,2,0,7,3
Player_15,2025-03-08,33.19,37.2,16.8,4.8,5.4,0,9,10,1,1,5,2
Player_21,2025-02-02,21.16,26.3,12.3,6.9,7.3,0,0,0,2,2,3,2
Player_08,2025-02-16,26.04,35.1,25.8,5.4,3.3,1,3,0,1,0,1,2
Player_40,2025-01-09,21.35,15.1,8.7,0.6,1.5,0,3,2,0,0,1,0
Player_32,2025-03-15,21.59,9.6,8.3,1.2,2.3,0,5,0,1,1,2,2
Player_46,2024-10-31,17.30,7.2,5.7,0.0,0.1,2,2,3,1,2,0,2
Player_28,2024-11-11,22.52,16.6,11.0,2.4,0.0,1,3,0,2,1,2,1
Player_45,2025-04-14,26.52,22.2,14.1,4.9,2.7,0,3,2,2,1,3,1
Player_25,2024-11-17,17.06,12.2,14.1,0.0,4.7,0,1,0,0,1,0,2
Player_08,2025-02-04,24.48,32.0,15.1,6.1,5.0,2,10,0,1,0,0,3
Player_08,2025-01-29,27.43,29.0,19.8,6.3,3.8,2,6,3,1,0,0,2
Player_37,2024-11-27,21.27,18.0,13.1,5.0,0.0,0,5,4,0,0,2,3
Player_48,2024-10-24,38.25,31.4,23.4,7.0,0.0,3,9,4,1,0,3,2
Player_37,2025-04-12,17.00,21.0,7.7,0.0,0.8,0,0,1,0,0,4,1
Player_34,2024-11-07,17.00,0.3,4.2,0.0,0.0,0,7,0,1,1,2,3
Player_18,2024-11-11,8.00,4.3,4.1,0.0,0.0,0,0,2,1,1,2,2
Player_24,2025-01-08,16.58,8.1,7.3,1.1,0.0,0,0,1,0,0,0,1
Player_16,2025-04-06,22.21,14.7,11.7,3.5,0.4,1,3,0,3,2,0,2
Player_11,2024-11-08,42.00,49.0,30.5,12.2,7.2,2,11,3,2,1,4,3
Player_07,2024-12-11,34.21,34.0,23.7,10.6,1.3,2,7,6,1,2,2,2
Player_43,2025-01-21,24.50,15.3,12.6,5.4,0.0,2,4,0,1,0,1,2
Player_30,2025-04-14,34.35,36.8,26.0,4.8,4.9,3,6,4,3,1,5,4
Player_08,2024-12-31,23.00,21.0,11.8,4.1,2.4,0,2,1,1,0,1,3
Player_49,2024-12-05,41.39,50.3,26.5,12.0,3.5,3,6,0,2,1,3,5
Player_11,2025-01-15,38.44,52.6,27.5,10.6,8.1,4,10,4,0,0,3,5
Player_31,2024-10-19,27.07,6.4,12.3,1.1,2.0,2,3,3,2,2,3,2
Player_15,2024-10-18,38.31,34.8,25.2,9.5,5.7,1,3,5,1,1,5,3
Player_15,2025-01-27,36.31,35.6,18.1,7.9,7.9,4,6,7,3,2,3,3
Player_20,2025-02-17,19.53,54.1,24.0,6.5,4.6,2,3,3,1,0,1,1
Player_07,2024-11-21,36.56,43.5,25.1,6.3,5.3,1,11,9,4,1,1,3
Player_10,2025-04-04,27.57,24.6,18.2,6.3,5.7,3,4,3,2,0,3,2
Player_11,2025-03-14,41.52,46.7,27.7,11.1,8.2,3,5,7,0,2,4,1
Player_22,2025-04-04,30.11,36.8,21.6,9.3,2.8,2,8,2,3,1,1,2
Player_13,2025-03-01,26.19,24.4,17.9,3.0,5.0,1,7,2,2,1,2,3
Player_21,2025-02-03,16.44,0.0,10.5,0.0,0.0,0,5,2,3,0,0,3
Player_48,2024-10-25,28.24,34.6,19.9,8.6,0.0,0,4,6,3,1,1,0
Player_39,2024-10-19,23.40,9.7,13.1,6.5,2.5,1,0,1,1,2,3,4
Player_46,2025-03-07,21.10,11.8,12.2,2.9,1.2,0,5,0,3,1,2,3
Player_42,2025-04-07,17.04,27.7,12.9,7.2,4.2,1,3,0,0,2,0,0
Player_46,2024-10-25,20.35,13.2,9.0,1.6,2.4,1,3,4,0,0,1,4
Player_07,2025-03-07,31.26,39.4,20.5,8.9,3.3,2,8,5,3,1,1,0
Player_32,2025-01-01,21.57,27.1,13.3,7.9,1.5,1,2,0,0,0,0,2
Player_20,2025-03-17,34.57,44.5,28.0,12.3,8.1,3,9,3,2,0,0,1
Player_40,2024-12-06,19.03,15.6,13.8,6.8,1.7,0,1,3,0,0,2,3
Player_39,2024-11-08,20.33,23.1,11.8,0.0,4.2,3,8,4,2,1,0,2
Player_37,2025-03-10,16.04,12.5,6.9,0.4,2.1,0,0,4,0,1,1,2
Player_47,2024-10-16,30.12,18.0,17.4,7.9,1.2,2,6,3,2,1,2,4
Player_12,2025-01-05,36.06,42.3,23.1,14.7,4.5,1,6,3,4,3,3,2
Player_32,2025-03-19,23.22,21.2,11.9,3.4,1.3,1,2,0,2,1,0,3
Player_47,2024-11-18,22.28,33.4,16.3,11.1,7.1,3,3,2,0,0,5,2
Player_38,2025-01-22,32.01,37.8,23.4,9.6,2.8,3,8,6,1,0,2,3
Player_41,2025-02-03,31.33,40.3,24.9,7.3,5.9,1,7,1,0,0,4,4
